timestamp,F3,T2
0.039537906646728516,-0.25422536678556895,-0.395477451705178
0.04347586631774902,-0.26972536678556835,-0.3944074517051781
0.047393083572387695,-0.29340536678556894,-0.39410745170517814
0.05129098892211914,-0.3097853667855688,-0.3917674517051781
0.05525398254394531,-0.2776353667855691,-0.395167451705178
0.05918407440185547,-0.31048536678556893,-0.3929474517051781
0.06313896179199219,-0.3021153667855696,-0.392257451705178
0.06704497337341309,-0.30017536678556844,-0.39863745170517806
0.07100105285644531,-0.2955753667855685,-0.3870174517051781
0.07494401931762695,-0.27644536678556797,-0.39707745170517805
0.0788729190826416,-0.28394536678556825,-0.396387451705178
0.08278894424438477,-0.24843536678556966,-0.39034745170517815
0.08675503730773926,-0.26727536678556874,-0.4074874517051781
0.09070205688476562,-0.25756536678556863,-0.38627745170517813
0.09461808204650879,-0.26037536678556883,-0.39746745170517817
0.0985560417175293,-0.2883253667855694,-0.41195745170517806
0.10248589515686035,-0.24809536678556832,-0.38610745170517813
0.1064150333404541,-0.3253553667855691,-0.4165374517051781
0.11038804054260254,-0.2902653667855688,-0.41169745170517813
0.1143338680267334,-0.26368536678556964,-0.3864874517051782
0.11822986602783203,-0.3130353667855683,-0.405237451705178
0.12216687202453613,-0.20685536678556815,-0.3961674517051781
0.12614107131958008,-0.2849353667855681,-0.399647451705178
0.13004207611083984,-0.20014536678556816,-0.45369745170517817
0.13398504257202148,-0.281345366785569,-0.38577745170517797
0.1379868984222412,-0.4150753667855689,-0.403337451705178
0.14192700386047363,-0.2602353667855688,-0.39531745170517807
0.145859956741333,-0.4080153667855697,-0.32669745170517817
0.14978504180908203,-0.26900536678556897,-0.45854745170517797
0.15370893478393555,-0.2980353667855695,-0.3845474517051781
0.15768790245056152,-0.5142353667855684,-0.41342745170517814
0.16161489486694336,-0.278415366785568,-0.45687745170517813
0.16550993919372559,-0.4382653667855685,-0.34108745170517807
0.1694810390472412,-0.24653536678556875,-0.444317451705178
0.17341399192810059,-0.38195536678556863,-0.3788474517051781
0.1773529052734375,-0.4037453667855697,-0.38826745170517807
0.18127703666687012,-0.10356536678556871,-0.445127451705178
0.18517804145812988,-0.41145536678556915,-0.326127451705178
0.18911290168762207,-0.23553536678556952,-0.44896745170517804
0.19306492805480957,-0.27320536678556806,-0.4055574517051781
0.1969449520111084,-0.49610536678556905,-0.35038745170517815
0.20091485977172852,-0.21711536678556875,-0.46576745170517797
0.20485687255859375,-0.39718536678556937,-0.34960745170517815
0.20883393287658691,-0.43892536678556837,-0.39431745170517796
0.21277499198913574,-0.21051536678556815,-0.44832745170517807
0.21672296524047852,-0.4014753667855686,-0.32791745170517816
0.22061491012573242,-0.141095366785569,-0.455777451705178
0.22455286979675293,-0.30792536678556814,-0.42996745170517814
0.22847986221313477,-0.48920536678556914,-0.359857451705178
0.23245000839233398,-0.3418353667855687,-0.4814574517051782
0.23638486862182617,-0.5170953667855684,-0.37346745170517814
0.24028491973876953,-0.3601953667855682,-0.4488074517051781
0.2442018985748291,-0.3327553667855696,-0.47877745170517816
0.24825596809387207,-0.3995753667855695,-0.37814745170517816
0.2521989345550537,-0.16284536678556805,-0.48092745170517803
0.2561180591583252,-0.07274536678556842,-0.38651745170517815
0.259929895401001,0.019344633214430473,-0.38565745170517807
0.2637670040130615,0.21154463321443195,-0.4164374517051781
0.26769185066223145,-0.046985366785568417,-0.28635545170517807
0.27164196968078613,-0.1390853667855687,-0.436727451705178
0.2755460739135742,-0.4938153667855687,-0.380397451705178
0.2794780731201172,-0.41986536678556874,-0.331687451705178
0.28348302841186523,-0.523415366785569,-0.45294745170517814
0.28739190101623535,-0.4617053667855693,-0.3457374517051781
0.2912869453430176,-0.5121953667855692,-0.444417451705178
0.29521703720092773,-0.4228853667855681,-0.33665745170517813
0.29917097091674805,-0.4487953667855695,-0.31645745170517814
0.3030860424041748,-0.40083536678556797,-0.43989745170517813
0.3070549964904785,-0.16949536678556854,-0.34196745170517806
0.31098103523254395,-0.42718536678556873,-0.49046745170517814
0.31488704681396484,-0.3110653667855683,-0.521697451705178
0.3188149929046631,-0.3345953667855692,-0.37931745170517805
0.32274889945983887,-0.3481453667855696,-0.5288974517051781
0.3266880512237549,-0.13104536678556933,-0.39065745170517796
0.3306128978729248,-0.1296853667855693,-0.3978974517051781
0.33453798294067383,0.10544463321443054,-0.5254674517051781
0.33844995498657227,-0.07396536678556842,-0.358837451705178
0.34243106842041016,-0.22455536678556953,-0.481057451705178
0.34636998176574707,-0.16414536678556857,-0.43847745170517816
0.35022807121276855,-0.4826453667855688,-0.36826745170517805
0.3541529178619385,-0.364845366785568,-0.5008274517051781
0.3581879138946533,-0.3782053667855685,-0.354937451705178
0.36211204528808594,-0.6610253667855694,-0.4617174517051781
0.3660149574279785,-0.5926853667855685,-0.393887451705178
0.36994504928588867,-0.5929553667855689,-0.34015745170517797
0.37387585639953613,-0.5542853667855692,-0.4776874517051781
0.37782907485961914,-0.37049536678556905,-0.34645745170517817
0.3817789554595947,-0.7192553667855694,-0.45057745170517816
0.38568687438964844,-0.4739953667855694,-0.37341745170517804
0.3895909786224365,-0.6409253667855683,-0.344157451705178
0.393543004989624,-0.7004253667855682,-0.469737451705178
0.3974878787994385,-0.4764653667855683,-0.39026745170517807
0.40141797065734863,-0.41107536678556933,-0.46084745170517816
0.4053518772125244,-0.36532536678556937,-0.3827474517051781
0.40924501419067383,-0.3065053667855686,-0.37165745170517805
0.41317296028137207,-0.22211536678556953,-0.47362745170517817
0.4171309471130371,-0.11590536678556873,-0.32425745170517817
0.4210848808288574,-0.4660353667855688,-0.4113874517051781
0.42502808570861816,-0.4633653667855686,-0.4715174517051781
0.4289429187774658,-0.5093453667855687,-0.3401074517051781
0.4328908920288086,-0.8013753667855692,-0.4775174517051781
0.43682408332824707,-0.6517153667855684,-0.47284745170517817
0.4407539367675781,-0.7980153667855685,-0.337927451705178
0.44469690322875977,-0.40931536678556846,-0.444247451705178
0.4486219882965088,-0.5980453667855681,-0.371647451705178
0.452556848526001,-0.6092653667855696,-0.441977451705178
0.4564669132232666,-0.5586453667855693,-0.39163745170517816
0.4604480266571045,-0.831785366785569,-0.35597745170517814
0.4643988609313965,-0.5967153667855687,-0.515487451705178
0.4684128761291504,-0.6236853667855691,-0.40729745170517817
0.47232508659362793,-0.8761153667855694,-0.487227451705178
0.47620701789855957,-0.7057853667855696,-0.49565745170517816
0.48014307022094727,-0.6677853667855693,-0.37934745170517803
0.4841010570526123,-0.457395366785569,-0.516717451705178
0.4880380630493164,-0.19121536678556872,-0.383987451705178
0.49196791648864746,-0.676265366785568,-0.44869745170517805
0.49588799476623535,-0.4105553667855695,-0.5046374517051782
0.49982595443725586,-0.1476953667855696,-0.39376745170517813
0.5037469863891602,-0.5703653667855697,-0.46548745170517813
0.5076808929443359,-0.32386536678556865,-0.3703074517051781
0.5116009712219238,-0.9442153667855688,-0.4469874517051782
0.5155110359191895,-0.7263653667855685,-0.505537451705178
0.5194849967956543,-0.5385553667855696,-0.34425745170517796
0.5234100818634033,-0.7531653667855682,-0.43798745170517805
0.527332067489624,-0.618665366785569,-0.325927451705178
0.5312750339508057,-1.055415366785569,-0.316437451705178
0.5351910591125488,-0.6828953667855693,-0.46328745170517815
0.5391390323638916,-0.8754453667855682,-0.345107451705178
0.5431180000305176,-0.782095366785569,-0.44676745170517806
0.5470809936523438,-0.6041053667855696,-0.366497451705178
0.5511128902435303,-0.9544453667855688,-0.323827451705178
0.555034875869751,-0.606305366785568,-0.471197451705178
0.5589559078216553,-0.8506053667855689,-0.34858745170517813
0.5629148483276367,-0.8422053667855689,-0.4784074517051782
0.5668389797210693,-0.906015366785569,-0.449197451705178
0.5707719326019287,-1.093185366785569,-0.3876974517051781
0.5747380256652832,-0.7818253667855686,-0.5282274517051782
0.5787010192871094,-0.9907053667855692,-0.38248745170517817
0.5826320648193359,-0.781955366785569,-0.506677451705178
0.5865709781646729,-0.7981653667855682,-0.468587451705178
0.590519905090332,-0.5731853667855695,-0.39807745170517816
0.5944499969482422,-0.4487953667855695,-0.48936745170517804
0.5983920097351074,-0.6600753667855681,-0.392627451705178
0.6023349761962891,-0.8781153667855683,-0.5102974517051782
0.6063098907470703,-0.645365366785569,-0.490347451705178
0.610198974609375,-0.770975366785569,-0.43837745170517817
0.6141519546508789,-1.1384253667855688,-0.567087451705178
0.6180920600891113,-0.7115353667855686,-0.461707451705178
0.6220488548278809,-0.8339653667855682,-0.5565874517051781
0.6259438991546631,-0.31988536678556834,-0.516237451705178
0.6298720836639404,-0.1905953667855691,-0.464717451705178
0.6338200569152832,-0.6035953667855694,-0.5822874517051781
0.6377489566802979,-0.08338536678556885,-0.5170774517051782
0.6416840553283691,-0.07478536678556935,-0.6008574517051781
0.645643949508667,0.14764463321443166,-0.6394674517051782
0.649543046951294,-0.09787536678556918,-0.5242274517051781
0.6535189151763916,-0.014225366785568738,-0.621957451705178
0.657526969909668,0.2291446332144318,-0.517467451705178
0.6614608764648438,-0.2525553667855682,-0.521227451705178
0.6653790473937988,0.059944633214431775,-0.6789874517051782
0.6693050861358643,-0.241555366785569,-0.514167451705178
0.6732418537139893,-0.34089536678556875,-0.6460974517051781
0.6771819591522217,-0.3887353667855695,-0.6207774517051781
0.6811020374298096,-0.6099753667855694,-0.603347451705178
0.6850368976593018,-0.3357253667855691,-0.6794974517051782
0.6889529228210449,-0.7951453667855688,-0.605787451705178
0.6929459571838379,-0.43250536678556806,-0.7171074517051781
0.6968560218811035,-0.25159536678556904,-0.5986174517051781
0.7008109092712402,-0.5292253667855693,-0.630127451705178
0.7047710418701172,-0.114725366785569,-0.6466074517051781
0.7087259292602539,-0.3254253667855682,-0.5572074517051782
0.7126359939575195,-0.1371753667855682,-0.647547451705178
0.7165639400482178,-0.5866153667855691,-0.588367451705178
0.720491886138916,-0.5803753667855691,-0.5790974517051781
0.7243978977203369,-0.6062553667855681,-0.6157674517051781
0.7283120155334473,-0.8719353667855696,-0.580597451705178
0.7323050498962402,-0.9857253667855694,-0.685127451705178
0.7362270355224609,-1.2846153667855695,-0.6045874517051781
0.740149974822998,-1.2627253667855687,-0.6088974517051782
0.7440800666809082,-0.9772953667855688,-0.7591774517051781
0.7480199337005615,-0.4336353667855697,-0.633887451705178
0.7519669532775879,-0.8448253667855692,-0.7544974517051781
0.7558748722076416,-0.2025053667855694,-0.764717451705178
0.7597980499267578,-0.23293536678556848,-0.605747451705178
0.7637670040130615,-0.08864536678556867,-0.7877374517051781
0.7677638530731201,0.49924463321443113,-0.679507451705178
0.7716970443725586,-0.356775366785568,-0.7106974517051781
0.7756068706512451,-0.08151536678556859,-0.8416074517051781
0.7795529365539551,-0.3676453667855686,-0.7513774517051781
0.7835299968719482,-0.6225753667855685,-0.879517451705178
